Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086338,2018,07,22,14.8,1,Y
IDCJAC0010,086338,2018,07,23,15.4,1,Y
IDCJAC0010,086338,2018,07,24,15.6,1,Y
IDCJAC0010,086338,2018,07,25,15.7,1,Y
IDCJAC0010,086338,2018,07,26,15.1,1,Y
IDCJAC0010,086338,2018,07,27,19.5,1,Y
IDCJAC0010,086338,2018,07,28,18.6,1,Y
IDCJAC0010,086338,2018,07,29,14.6,1,Y
IDCJAC0010,086338,2018,07,30,12.6,1,Y
IDCJAC0010,086338,2018,07,31,16.2,1,Y
IDCJAC0010,086338,2018,08,01,14.8,1,Y
IDCJAC0010,086338,2018,08,02,16.1,1,Y
IDCJAC0010,086338,2018,08,03,18.4,1,Y
IDCJAC0010,086338,2018,08,04,15.3,1,Y
IDCJAC0010,086338,2018,08,05,17.6,1,Y
IDCJAC0010,086338,2018,08,06,13.8,1,Y
IDCJAC0010,086338,2018,08,07,14.8,1,Y
IDCJAC0010,086338,2018,08,08,16.0,1,Y
IDCJAC0010,086338,2018,08,09,15.4,1,Y
IDCJAC0010,086338,2018,08,10,20.0,1,Y
IDCJAC0010,086338,2018,08,11,14.7,1,Y
IDCJAC0010,086338,2018,08,12,14.8,1,Y
IDCJAC0010,086338,2018,08,13,14.9,1,Y
IDCJAC0010,086338,2018,08,14,16.7,1,Y
IDCJAC0010,086338,2018,08,15,18.4,1,Y
IDCJAC0010,086338,2018,08,16,14.7,1,Y
IDCJAC0010,086338,2018,08,17,15.9,1,Y
IDCJAC0010,086338,2018,08,18,13.8,1,Y
IDCJAC0010,086338,2018,08,19,11.9,1,Y
IDCJAC0010,086338,2018,08,20,12.4,1,Y
IDCJAC0010,086338,2018,08,21,12.4,1,Y
IDCJAC0010,086338,2018,08,22,14.0,1,Y
IDCJAC0010,086338,2018,08,23,16.0,1,Y
IDCJAC0010,086338,2018,08,24,15.4,1,Y
IDCJAC0010,086338,2018,08,25,15.2,1,Y
IDCJAC0010,086338,2018,08,26,14.7,1,Y
IDCJAC0010,086338,2018,08,27,12.9,1,Y
IDCJAC0010,086338,2018,08,28,11.2,1,Y
IDCJAC0010,086338,2018,08,29,12.5,1,Y
IDCJAC0010,086338,2018,08,30,16.7,1,Y
IDCJAC0010,086338,2018,08,31,16.0,1,Y
IDCJAC0010,086338,2018,09,01,13.4,1,Y
IDCJAC0010,086338,2018,09,02,12.3,1,Y
IDCJAC0010,086338,2018,09,03,13.1,1,Y
IDCJAC0010,086338,2018,09,04,19.5,1,Y
IDCJAC0010,086338,2018,09,05,20.2,1,Y
IDCJAC0010,086338,2018,09,06,20.6,1,Y
IDCJAC0010,086338,2018,09,07,15.1,1,Y
IDCJAC0010,086338,2018,09,08,17.5,1,Y
IDCJAC0010,086338,2018,09,09,18.1,1,Y
IDCJAC0010,086338,2018,09,10,18.0,1,Y
IDCJAC0010,086338,2018,09,11,24.2,1,Y
IDCJAC0010,086338,2018,09,12,18.5,1,Y
IDCJAC0010,086338,2018,09,13,19.7,1,Y
IDCJAC0010,086338,2018,09,14,22.7,1,Y
IDCJAC0010,086338,2018,09,15,13.7,1,Y
IDCJAC0010,086338,2018,09,16,14.0,1,Y
IDCJAC0010,086338,2018,09,17,18.1,1,Y
IDCJAC0010,086338,2018,09,18,20.3,1,Y
IDCJAC0010,086338,2018,09,19,14.7,1,Y
IDCJAC0010,086338,2018,09,20,17.4,1,Y
IDCJAC0010,086338,2018,09,21,18.9,1,Y
IDCJAC0010,086338,2018,09,22,17.3,1,Y
IDCJAC0010,086338,2018,09,23,13.7,1,Y
IDCJAC0010,086338,2018,09,24,14.9,1,Y
IDCJAC0010,086338,2018,09,25,13.6,1,Y
IDCJAC0010,086338,2018,09,26,17.6,1,Y
IDCJAC0010,086338,2018,09,27,24.2,1,Y
IDCJAC0010,086338,2018,09,28,15.2,1,Y
IDCJAC0010,086338,2018,09,29,14.0,1,Y
IDCJAC0010,086338,2018,09,30,16.5,1,Y
IDCJAC0010,086338,2018,10,01,23.3,1,N
IDCJAC0010,086338,2018,10,02,25.8,1,N
IDCJAC0010,086338,2018,10,03,18.1,1,N
IDCJAC0010,086338,2018,10,04,14.6,1,N
IDCJAC0010,086338,2018,10,05,20.5,1,N
IDCJAC0010,086338,2018,10,06,23.8,1,N
IDCJAC0010,086338,2018,10,07,24.7,1,N
IDCJAC0010,086338,2018,10,08,28.2,1,N
IDCJAC0010,086338,2018,10,09,17.9,1,N
IDCJAC0010,086338,2018,10,10,16.5,1,N
IDCJAC0010,086338,2018,10,11,20.7,1,N
IDCJAC0010,086338,2018,10,12,22.7,1,Y
IDCJAC0010,086338,2018,10,13,24.9,1,N
IDCJAC0010,086338,2018,10,14,27.3,1,N
IDCJAC0010,086338,2018,10,15,27.5,1,N
IDCJAC0010,086338,2018,10,16,23.1,1,N
IDCJAC0010,086338,2018,10,17,22.6,1,N
IDCJAC0010,086338,2018,10,18,20.7,1,N
IDCJAC0010,086338,2018,10,19,27.4,1,N
IDCJAC0010,086338,2018,10,20,16.1,1,N
IDCJAC0010,086338,2018,10,21,19.2,1,N
IDCJAC0010,086338,2018,10,22,27.0,1,N
IDCJAC0010,086338,2018,10,23,18.8,1,N
IDCJAC0010,086338,2018,10,24,15.5,1,N
IDCJAC0010,086338,2018,10,25,19.5,1,N
IDCJAC0010,086338,2018,10,26,18.3,1,N
IDCJAC0010,086338,2018,10,27,19.6,1,N
IDCJAC0010,086338,2018,10,28,15.9,1,N
IDCJAC0010,086338,2018,10,29,17.0,1,N
IDCJAC0010,086338,2018,10,30,25.2,1,N
IDCJAC0010,086338,2018,10,31,19.5,1,N
IDCJAC0010,086338,2018,11,01,34.3,1,Y
IDCJAC0010,086338,2018,11,02,31.6,1,Y
IDCJAC0010,086338,2018,11,03,20.9,1,Y
IDCJAC0010,086338,2018,11,04,20.9,1,Y
IDCJAC0010,086338,2018,11,05,28.6,1,Y
IDCJAC0010,086338,2018,11,06,21.4,1,Y
IDCJAC0010,086338,2018,11,07,17.2,1,Y
IDCJAC0010,086338,2018,11,08,17.0,1,Y
IDCJAC0010,086338,2018,11,09,20.0,1,Y
IDCJAC0010,086338,2018,11,10,20.3,1,Y
IDCJAC0010,086338,2018,11,11,19.6,1,Y
IDCJAC0010,086338,2018,11,12,30.2,1,Y
IDCJAC0010,086338,2018,11,13,30.5,1,Y
IDCJAC0010,086338,2018,11,14,17.3,1,Y
IDCJAC0010,086338,2018,11,15,18.1,1,Y
IDCJAC0010,086338,2018,11,16,19.0,1,Y
IDCJAC0010,086338,2018,11,17,18.1,1,Y
IDCJAC0010,086338,2018,11,18,26.6,1,Y
IDCJAC0010,086338,2018,11,19,30.9,1,Y
IDCJAC0010,086338,2018,11,20,27.6,1,Y
IDCJAC0010,086338,2018,11,21,23.2,1,Y
IDCJAC0010,086338,2018,11,22,16.4,1,Y
IDCJAC0010,086338,2018,11,23,14.5,1,Y
IDCJAC0010,086338,2018,11,24,16.9,1,Y
IDCJAC0010,086338,2018,11,25,18.8,1,Y
IDCJAC0010,086338,2018,11,26,18.6,1,Y
IDCJAC0010,086338,2018,11,27,20.0,1,Y
IDCJAC0010,086338,2018,11,28,20.8,1,Y
IDCJAC0010,086338,2018,11,29,18.7,1,Y
IDCJAC0010,086338,2018,11,30,20.8,1,Y
IDCJAC0010,086338,2018,12,01,31.7,1,Y
IDCJAC0010,086338,2018,12,02,19.5,1,Y
IDCJAC0010,086338,2018,12,03,23.6,1,Y
IDCJAC0010,086338,2018,12,04,20.5,1,Y
IDCJAC0010,086338,2018,12,05,25.2,1,Y
IDCJAC0010,086338,2018,12,06,35.5,1,Y
IDCJAC0010,086338,2018,12,07,38.0,1,Y
IDCJAC0010,086338,2018,12,08,30.3,1,Y
IDCJAC0010,086338,2018,12,09,20.1,1,Y
IDCJAC0010,086338,2018,12,10,20.6,1,Y
IDCJAC0010,086338,2018,12,11,23.6,1,Y
IDCJAC0010,086338,2018,12,12,33.6,1,Y
IDCJAC0010,086338,2018,12,13,21.1,1,Y
IDCJAC0010,086338,2018,12,14,22.7,1,Y
IDCJAC0010,086338,2018,12,15,24.8,1,Y
IDCJAC0010,086338,2018,12,16,23.5,1,Y
IDCJAC0010,086338,2018,12,17,21.8,1,Y
IDCJAC0010,086338,2018,12,18,20.8,1,Y
IDCJAC0010,086338,2018,12,19,26.9,1,Y
IDCJAC0010,086338,2018,12,20,21.2,1,Y
IDCJAC0010,086338,2018,12,21,20.9,1,Y
IDCJAC0010,086338,2018,12,22,19.1,1,Y
IDCJAC0010,086338,2018,12,23,26.9,1,Y
IDCJAC0010,086338,2018,12,24,34.2,1,Y
IDCJAC0010,086338,2018,12,25,23.9,1,Y
IDCJAC0010,086338,2018,12,26,23.8,1,Y
IDCJAC0010,086338,2018,12,27,37.4,1,Y
IDCJAC0010,086338,2018,12,28,36.4,1,Y
IDCJAC0010,086338,2018,12,29,23.9,1,Y
IDCJAC0010,086338,2018,12,30,22.7,1,Y
IDCJAC0010,086338,2018,12,31,23.5,1,Y
IDCJAC0010,086338,2019,01,01,26.2,1,Y
IDCJAC0010,086338,2019,01,02,22.2,1,Y
IDCJAC0010,086338,2019,01,03,29.5,1,Y
IDCJAC0010,086338,2019,01,04,42.6,1,Y
IDCJAC0010,086338,2019,01,05,21.2,1,Y
IDCJAC0010,086338,2019,01,06,22.1,1,Y
IDCJAC0010,086338,2019,01,07,23.1,1,Y
IDCJAC0010,086338,2019,01,08,24.1,1,Y
IDCJAC0010,086338,2019,01,09,20.5,1,Y
IDCJAC0010,086338,2019,01,10,21.4,1,Y
IDCJAC0010,086338,2019,01,11,30.4,1,Y
IDCJAC0010,086338,2019,01,12,24.7,1,Y
IDCJAC0010,086338,2019,01,13,30.5,1,Y
IDCJAC0010,086338,2019,01,14,32.3,1,Y
IDCJAC0010,086338,2019,01,15,30.4,1,Y
IDCJAC0010,086338,2019,01,16,26.7,1,Y
IDCJAC0010,086338,2019,01,17,32.5,1,Y
IDCJAC0010,086338,2019,01,18,28.7,1,Y
IDCJAC0010,086338,2019,01,19,23.5,1,Y
IDCJAC0010,086338,2019,01,20,22.9,1,Y
IDCJAC0010,086338,2019,01,21,25.1,1,Y
IDCJAC0010,086338,2019,01,22,26.8,1,Y
IDCJAC0010,086338,2019,01,23,23.9,1,Y
IDCJAC0010,086338,2019,01,24,40.8,1,Y
IDCJAC0010,086338,2019,01,25,42.8,1,Y
IDCJAC0010,086338,2019,01,26,26.1,1,Y
IDCJAC0010,086338,2019,01,27,27.8,1,Y
IDCJAC0010,086338,2019,01,28,34.5,1,Y
IDCJAC0010,086338,2019,01,29,36.8,1,Y
IDCJAC0010,086338,2019,01,30,38.1,1,Y
IDCJAC0010,086338,2019,01,31,21.5,1,Y
IDCJAC0010,086338,2019,02,01,24.2,1,N
IDCJAC0010,086338,2019,02,02,34.4,1,N
IDCJAC0010,086338,2019,02,03,38.2,1,N
IDCJAC0010,086338,2019,02,04,22.7,1,N
IDCJAC0010,086338,2019,02,05,26.9,1,N
IDCJAC0010,086338,2019,02,06,34.7,1,N
IDCJAC0010,086338,2019,02,07,28.3,1,N
IDCJAC0010,086338,2019,02,08,23.1,1,N
IDCJAC0010,086338,2019,02,09,19.7,1,N
IDCJAC0010,086338,2019,02,10,23.3,1,N
IDCJAC0010,086338,2019,02,11,27.5,1,N
IDCJAC0010,086338,2019,02,12,21.5,1,N
IDCJAC0010,086338,2019,02,13,19.2,1,N
IDCJAC0010,086338,2019,02,14,23.2,1,N
IDCJAC0010,086338,2019,02,15,22.8,1,N
IDCJAC0010,086338,2019,02,16,23.2,1,N
IDCJAC0010,086338,2019,02,17,29.0,1,N
IDCJAC0010,086338,2019,02,18,23.6,1,N
IDCJAC0010,086338,2019,02,19,20.2,1,N
IDCJAC0010,086338,2019,02,20,23.2,1,N
IDCJAC0010,086338,2019,02,21,20.4,1,N
IDCJAC0010,086338,2019,02,22,21.2,1,N
IDCJAC0010,086338,2019,02,23,25.8,1,N
IDCJAC0010,086338,2019,02,24,32.9,1,N
IDCJAC0010,086338,2019,02,25,34.2,1,N
IDCJAC0010,086338,2019,02,26,22.3,1,N
IDCJAC0010,086338,2019,02,27,25.7,1,Y
IDCJAC0010,086338,2019,02,28,36.8,1,N
IDCJAC0010,086338,2019,03,01,38.1,1,N
IDCJAC0010,086338,2019,03,02,36.3,1,N
IDCJAC0010,086338,2019,03,03,36.0,1,N
IDCJAC0010,086338,2019,03,04,24.6,1,N
IDCJAC0010,086338,2019,03,05,24.3,1,N
IDCJAC0010,086338,2019,03,06,17.2,1,N
IDCJAC0010,086338,2019,03,07,22.1,1,N
IDCJAC0010,086338,2019,03,08,26.8,1,N
IDCJAC0010,086338,2019,03,09,24.7,1,N
IDCJAC0010,086338,2019,03,10,23.7,1,N
IDCJAC0010,086338,2019,03,11,21.8,1,N
IDCJAC0010,086338,2019,03,12,19.2,1,N
IDCJAC0010,086338,2019,03,13,18.6,1,N
IDCJAC0010,086338,2019,03,14,20.8,1,N
IDCJAC0010,086338,2019,03,15,22.2,1,N
IDCJAC0010,086338,2019,03,16,25.6,1,N
IDCJAC0010,086338,2019,03,17,25.6,1,N
IDCJAC0010,086338,2019,03,18,28.2,1,N
IDCJAC0010,086338,2019,03,19,23.4,1,N
IDCJAC0010,086338,2019,03,20,23.4,1,N
IDCJAC0010,086338,2019,03,21,24.3,1,N
IDCJAC0010,086338,2019,03,22,28.6,1,N
IDCJAC0010,086338,2019,03,23,31.3,1,N
IDCJAC0010,086338,2019,03,24,29.3,1,N
IDCJAC0010,086338,2019,03,25,19.0,1,N
IDCJAC0010,086338,2019,03,26,20.3,1,N
IDCJAC0010,086338,2019,03,27,21.7,1,N
IDCJAC0010,086338,2019,03,28,27.9,1,N
IDCJAC0010,086338,2019,03,29,28.5,1,N
IDCJAC0010,086338,2019,03,30,15.6,1,N
IDCJAC0010,086338,2019,03,31,18.5,1,N
IDCJAC0010,086338,2019,04,01,17.1,1,Y
IDCJAC0010,086338,2019,04,02,25.9,1,Y
IDCJAC0010,086338,2019,04,03,24.7,1,Y
IDCJAC0010,086338,2019,04,04,21.9,1,Y
IDCJAC0010,086338,2019,04,05,28.5,1,Y
IDCJAC0010,086338,2019,04,06,20.1,1,Y
IDCJAC0010,086338,2019,04,07,26.5,1,Y
IDCJAC0010,086338,2019,04,08,23.1,1,Y
IDCJAC0010,086338,2019,04,09,16.3,1,Y
IDCJAC0010,086338,2019,04,10,15.8,1,Y
IDCJAC0010,086338,2019,04,11,17.3,1,Y
IDCJAC0010,086338,2019,04,12,24.9,1,Y
IDCJAC0010,086338,2019,04,13,20.7,1,Y
IDCJAC0010,086338,2019,04,14,22.5,1,Y
IDCJAC0010,086338,2019,04,15,27.4,1,Y
IDCJAC0010,086338,2019,04,16,30.3,1,Y
IDCJAC0010,086338,2019,04,17,30.0,1,Y
IDCJAC0010,086338,2019,04,18,17.7,1,Y
IDCJAC0010,086338,2019,04,19,22.1,1,Y
IDCJAC0010,086338,2019,04,20,30.2,1,Y
IDCJAC0010,086338,2019,04,21,27.0,1,Y
IDCJAC0010,086338,2019,04,22,17.6,1,Y
IDCJAC0010,086338,2019,04,23,18.5,1,Y
IDCJAC0010,086338,2019,04,24,23.2,1,Y
IDCJAC0010,086338,2019,04,25,21.5,1,Y
IDCJAC0010,086338,2019,04,26,15.8,1,Y
IDCJAC0010,086338,2019,04,27,16.2,1,Y
IDCJAC0010,086338,2019,04,28,17.4,1,Y
IDCJAC0010,086338,2019,04,29,18.1,1,Y
IDCJAC0010,086338,2019,04,30,23.1,1,Y
IDCJAC0010,086338,2019,05,01,22.8,1,Y
IDCJAC0010,086338,2019,05,02,20.2,1,Y
IDCJAC0010,086338,2019,05,03,20.7,1,Y
IDCJAC0010,086338,2019,05,04,16.4,1,Y
IDCJAC0010,086338,2019,05,05,16.3,1,Y
IDCJAC0010,086338,2019,05,06,16.7,1,Y
IDCJAC0010,086338,2019,05,07,18.7,1,Y
IDCJAC0010,086338,2019,05,08,17.4,1,Y
IDCJAC0010,086338,2019,05,09,16.2,1,Y
IDCJAC0010,086338,2019,05,10,14.2,1,Y
IDCJAC0010,086338,2019,05,11,16.4,1,Y
IDCJAC0010,086338,2019,05,12,17.7,1,Y
IDCJAC0010,086338,2019,05,13,18.1,1,Y
IDCJAC0010,086338,2019,05,14,20.2,1,Y
IDCJAC0010,086338,2019,05,15,15.8,1,Y
IDCJAC0010,086338,2019,05,16,16.1,1,Y
IDCJAC0010,086338,2019,05,17,18.6,1,Y
IDCJAC0010,086338,2019,05,18,21.5,1,Y
IDCJAC0010,086338,2019,05,19,21.8,1,Y
IDCJAC0010,086338,2019,05,20,19.6,1,Y
IDCJAC0010,086338,2019,05,21,20.4,1,Y
IDCJAC0010,086338,2019,05,22,22.3,1,Y
IDCJAC0010,086338,2019,05,23,21.3,1,Y
IDCJAC0010,086338,2019,05,24,20.2,1,Y
IDCJAC0010,086338,2019,05,25,19.8,1,Y
IDCJAC0010,086338,2019,05,26,15.1,1,Y
IDCJAC0010,086338,2019,05,27,14.0,1,Y
IDCJAC0010,086338,2019,05,28,15.7,1,Y
IDCJAC0010,086338,2019,05,29,10.6,1,Y
IDCJAC0010,086338,2019,05,30,13.3,1,Y
IDCJAC0010,086338,2019,05,31,14.3,1,Y
IDCJAC0010,086338,2019,06,01,14.6,1,Y
IDCJAC0010,086338,2019,06,02,14.5,1,Y
IDCJAC0010,086338,2019,06,03,12.0,1,Y
IDCJAC0010,086338,2019,06,04,12.9,1,Y
IDCJAC0010,086338,2019,06,05,13.0,1,Y
IDCJAC0010,086338,2019,06,06,14.8,1,Y
IDCJAC0010,086338,2019,06,07,16.6,1,Y
IDCJAC0010,086338,2019,06,08,18.7,1,Y
IDCJAC0010,086338,2019,06,09,18.0,1,Y
IDCJAC0010,086338,2019,06,10,19.2,1,Y
IDCJAC0010,086338,2019,06,11,17.9,1,Y
IDCJAC0010,086338,2019,06,12,16.5,1,Y
IDCJAC0010,086338,2019,06,13,17.4,1,Y
IDCJAC0010,086338,2019,06,14,17.3,1,Y
IDCJAC0010,086338,2019,06,15,15.2,1,Y
IDCJAC0010,086338,2019,06,16,16.7,1,Y
IDCJAC0010,086338,2019,06,17,17.9,1,Y
IDCJAC0010,086338,2019,06,18,13.7,1,Y
IDCJAC0010,086338,2019,06,19,11.9,1,Y
IDCJAC0010,086338,2019,06,20,11.3,1,Y
IDCJAC0010,086338,2019,06,21,12.6,1,Y
IDCJAC0010,086338,2019,06,22,11.8,1,Y
IDCJAC0010,086338,2019,06,23,9.6,1,Y
IDCJAC0010,086338,2019,06,24,16.0,1,Y
IDCJAC0010,086338,2019,06,25,17.0,1,Y
IDCJAC0010,086338,2019,06,26,18.0,1,Y
IDCJAC0010,086338,2019,06,27,17.5,1,Y
IDCJAC0010,086338,2019,06,28,19.5,1,Y
IDCJAC0010,086338,2019,06,29,17.6,1,Y
IDCJAC0010,086338,2019,06,30,14.5,1,Y
IDCJAC0010,086338,2019,07,01,14.1,1,Y
IDCJAC0010,086338,2019,07,02,15.9,1,Y
IDCJAC0010,086338,2019,07,03,13.7,1,Y
IDCJAC0010,086338,2019,07,04,13.5,1,Y
IDCJAC0010,086338,2019,07,05,19.1,1,Y
IDCJAC0010,086338,2019,07,06,19.4,1,Y
IDCJAC0010,086338,2019,07,07,18.2,1,Y
IDCJAC0010,086338,2019,07,08,16.0,1,Y
IDCJAC0010,086338,2019,07,09,15.0,1,Y
IDCJAC0010,086338,2019,07,10,15.4,1,Y
IDCJAC0010,086338,2019,07,11,14.3,1,Y
IDCJAC0010,086338,2019,07,12,15.7,1,Y
IDCJAC0010,086338,2019,07,13,12.0,1,Y
IDCJAC0010,086338,2019,07,14,13.1,1,Y
IDCJAC0010,086338,2019,07,15,14.3,1,Y
IDCJAC0010,086338,2019,07,16,13.9,1,Y
IDCJAC0010,086338,2019,07,17,13.7,1,Y
IDCJAC0010,086338,2019,07,18,14.3,1,Y
IDCJAC0010,086338,2019,07,19,15.7,1,Y
IDCJAC0010,086338,2019,07,20,17.1,1,Y
IDCJAC0010,086338,2019,07,21,16.6,1,Y
IDCJAC0010,086338,2019,07,22,15.6,1,Y
IDCJAC0010,086338,2019,07,23,15.2,1,Y
IDCJAC0010,086338,2019,07,24,14.4,1,Y
IDCJAC0010,086338,2019,07,25,14.8,1,Y
IDCJAC0010,086338,2019,07,26,14.0,1,Y
IDCJAC0010,086338,2019,07,27,15.3,1,Y
IDCJAC0010,086338,2019,07,28,15.1,1,Y
IDCJAC0010,086338,2019,07,29,14.6,1,Y
IDCJAC0010,086338,2019,07,30,12.5,1,Y
IDCJAC0010,086338,2019,07,31,12.5,1,Y
IDCJAC0010,086338,2019,08,01,13.8,1,Y
IDCJAC0010,086338,2019,08,02,12.7,1,Y
IDCJAC0010,086338,2019,08,03,13.9,1,Y
IDCJAC0010,086338,2019,08,04,13.1,1,Y
IDCJAC0010,086338,2019,08,05,15.8,1,Y
IDCJAC0010,086338,2019,08,06,13.5,1,Y
IDCJAC0010,086338,2019,08,07,14.1,1,Y
IDCJAC0010,086338,2019,08,08,13.9,1,Y
IDCJAC0010,086338,2019,08,09,10.1,1,Y
IDCJAC0010,086338,2019,08,10,12.5,1,Y
IDCJAC0010,086338,2019,08,11,12.9,1,Y
IDCJAC0010,086338,2019,08,12,12.0,1,Y
IDCJAC0010,086338,2019,08,13,13.1,1,Y
IDCJAC0010,086338,2019,08,14,13.8,1,Y
IDCJAC0010,086338,2019,08,15,16.2,1,Y
IDCJAC0010,086338,2019,08,16,16.9,1,Y
IDCJAC0010,086338,2019,08,17,16.5,1,Y
IDCJAC0010,086338,2019,08,18,19.4,1,Y
IDCJAC0010,086338,2019,08,19,12.3,1,Y
IDCJAC0010,086338,2019,08,20,17.0,1,Y
IDCJAC0010,086338,2019,08,21,16.6,1,Y
IDCJAC0010,086338,2019,08,22,13.0,1,Y
IDCJAC0010,086338,2019,08,23,15.1,1,Y
IDCJAC0010,086338,2019,08,24,18.0,1,Y
IDCJAC0010,086338,2019,08,25,12.9,1,Y
IDCJAC0010,086338,2019,08,26,14.4,1,Y
IDCJAC0010,086338,2019,08,27,15.3,1,Y
IDCJAC0010,086338,2019,08,28,13.4,1,Y
IDCJAC0010,086338,2019,08,29,13.0,1,Y
IDCJAC0010,086338,2019,08,30,15.3,1,Y
IDCJAC0010,086338,2019,08,31,18.2,1,Y
IDCJAC0010,086338,2019,09,01,19.6,1,Y
IDCJAC0010,086338,2019,09,02,17.6,1,Y
IDCJAC0010,086338,2019,09,03,19.6,1,Y
IDCJAC0010,086338,2019,09,04,18.7,1,Y
IDCJAC0010,086338,2019,09,05,21.2,1,Y
IDCJAC0010,086338,2019,09,06,16.0,1,Y
IDCJAC0010,086338,2019,09,07,12.9,1,Y
IDCJAC0010,086338,2019,09,08,15.1,1,Y
IDCJAC0010,086338,2019,09,09,12.8,1,Y
IDCJAC0010,086338,2019,09,10,14.8,1,Y
IDCJAC0010,086338,2019,09,11,20.8,1,Y
IDCJAC0010,086338,2019,09,12,20.8,1,Y
IDCJAC0010,086338,2019,09,13,18.6,1,Y
IDCJAC0010,086338,2019,09,14,20.0,1,Y
IDCJAC0010,086338,2019,09,15,21.8,1,Y
IDCJAC0010,086338,2019,09,16,12.8,1,Y
IDCJAC0010,086338,2019,09,17,14.8,1,Y
IDCJAC0010,086338,2019,09,18,18.9,1,Y
IDCJAC0010,086338,2019,09,19,24.0,1,Y
IDCJAC0010,086338,2019,09,20,26.2,1,Y
IDCJAC0010,086338,2019,09,21,19.4,1,Y
IDCJAC0010,086338,2019,09,22,15.5,1,Y
IDCJAC0010,086338,2019,09,23,15.2,1,Y
IDCJAC0010,086338,2019,09,24,15.1,1,Y
IDCJAC0010,086338,2019,09,25,16.6,1,Y
IDCJAC0010,086338,2019,09,26,20.3,1,Y
IDCJAC0010,086338,2019,09,27,18.8,1,Y
IDCJAC0010,086338,2019,09,28,14.9,1,Y
IDCJAC0010,086338,2019,09,29,15.8,1,Y
IDCJAC0010,086338,2019,09,30,14.1,1,Y
IDCJAC0010,086338,2019,10,01,20.5,1,N
IDCJAC0010,086338,2019,10,02,26.5,1,N
IDCJAC0010,086338,2019,10,03,29.7,1,N
IDCJAC0010,086338,2019,10,04,15.2,1,N
IDCJAC0010,086338,2019,10,05,24.3,1,N
IDCJAC0010,086338,2019,10,06,24.8,1,Y
IDCJAC0010,086338,2019,10,07,16.4,1,Y
IDCJAC0010,086338,2019,10,08,14.2,1,N
IDCJAC0010,086338,2019,10,09,15.0,1,N
IDCJAC0010,086338,2019,10,10,14.7,1,N
IDCJAC0010,086338,2019,10,11,18.9,1,N
IDCJAC0010,086338,2019,10,12,20.4,1,N
IDCJAC0010,086338,2019,10,13,23.1,1,N
IDCJAC0010,086338,2019,10,14,26.7,1,Y
IDCJAC0010,086338,2019,10,15,18.0,1,N
IDCJAC0010,086338,2019,10,16,20.4,1,N
IDCJAC0010,086338,2019,10,17,15.2,1,N
IDCJAC0010,086338,2019,10,18,22.1,1,N
IDCJAC0010,086338,2019,10,19,15.3,1,N
IDCJAC0010,086338,2019,10,20,16.4,1,N
IDCJAC0010,086338,2019,10,21,17.0,1,N
IDCJAC0010,086338,2019,10,22,19.6,1,N
IDCJAC0010,086338,2019,10,23,27.9,1,N
IDCJAC0010,086338,2019,10,24,33.8,1,N
IDCJAC0010,086338,2019,10,25,21.6,1,N
IDCJAC0010,086338,2019,10,26,15.5,1,N
IDCJAC0010,086338,2019,10,27,17.0,1,N
IDCJAC0010,086338,2019,10,28,21.6,1,N
IDCJAC0010,086338,2019,10,29,30.5,1,N
IDCJAC0010,086338,2019,10,30,25.1,1,N
IDCJAC0010,086338,2019,10,31,33.7,1,N
IDCJAC0010,086338,2019,11,01,34.3,1,N
IDCJAC0010,086338,2019,11,02,18.9,1,N
IDCJAC0010,086338,2019,11,03,20.7,1,N
IDCJAC0010,086338,2019,11,04,16.2,1,N
IDCJAC0010,086338,2019,11,05,19.6,1,N
IDCJAC0010,086338,2019,11,06,24.1,1,N
IDCJAC0010,086338,2019,11,07,17.7,1,N
IDCJAC0010,086338,2019,11,08,15.0,1,N
IDCJAC0010,086338,2019,11,09,14.2,1,N
IDCJAC0010,086338,2019,11,10,18.1,1,N
IDCJAC0010,086338,2019,11,11,29.6,1,N
IDCJAC0010,086338,2019,11,12,17.4,1,N
IDCJAC0010,086338,2019,11,13,17.3,1,N
IDCJAC0010,086338,2019,11,14,22.4,1,N
IDCJAC0010,086338,2019,11,15,18.5,1,N
IDCJAC0010,086338,2019,11,16,17.2,1,N
IDCJAC0010,086338,2019,11,17,16.2,1,N
IDCJAC0010,086338,2019,11,18,26.9,1,N
IDCJAC0010,086338,2019,11,19,18.6,1,N
IDCJAC0010,086338,2019,11,20,34.7,1,N
IDCJAC0010,086338,2019,11,21,40.9,1,N
IDCJAC0010,086338,2019,11,22,20.0,1,N
IDCJAC0010,086338,2019,11,23,23.8,1,N
IDCJAC0010,086338,2019,11,24,23.7,1,N
IDCJAC0010,086338,2019,11,25,27.4,1,N
IDCJAC0010,086338,2019,11,26,16.4,1,N
IDCJAC0010,086338,2019,11,27,24.8,1,N
IDCJAC0010,086338,2019,11,28,21.1,1,N
IDCJAC0010,086338,2019,11,29,19.7,1,N
IDCJAC0010,086338,2019,11,30,18.4,1,N
IDCJAC0010,086338,2019,12,01,16.8,1,Y
IDCJAC0010,086338,2019,12,02,15.5,1,Y
IDCJAC0010,086338,2019,12,03,22.2,1,Y
IDCJAC0010,086338,2019,12,04,23.0,1,Y
IDCJAC0010,086338,2019,12,05,23.9,1,Y
IDCJAC0010,086338,2019,12,06,20.8,1,Y
